"project.number","asset.number","extension","asset.name","submitter","date","type","message","timestamp"
"0001","0001",NA,"18 inch module","Joe Shields",2017-07-17,"service","Testing out the PATS.",2017-07-17 13:59:32
"0019","0001","STUFF","doo-bob","",NA,"incident","stuff and things",NA
"0000","0001","asdf","bottle","asdf",NA,"service","asdf",NA
"0000","0001","","bottle","",NA,"service","HOOPDY DOO",NA
"0000","0001","","bottle","ASDF",NA,"service","ASDF",NA
"0000","0001","","bottle","booplydoop",NA,"service","",NA
"0000","0001","","bottle","heytherehothere",2017-07-17,"service","",2017-07-17 14:28:15
"0000","0001","ASDF","canteen","Joe S",2017-07-06,"service","Lorem ipsum dolor sit amet...",2017-07-17 14:33:59
"0000","0001","","bottle","does it update now?...",2017-07-17,"service","",2017-07-17 14:37:19
"0000","0001","","bottle","attempting to live-update dat",2017-07-17,"service","",2017-07-17 14:46:03
"0000","0001","","bottle","EET VERKZ!!! VOONDABAHR!",2017-07-17,"service","",2017-07-17 14:46:48
